timestamp,OSCaddress,typetag,timetag,,,
50908,/motion/s1/aaReal,iii,1145,-7400,478,
50908,/motion/s1/aa,iii,2966,-15322,-542,
50908,/motion/s1/ypr,fff,343.69266,167.16005,262.65588,
50910,/motion/s1/quat,ffff,0.46551514,-0.6317749,0.40454102,-0.4696045
50910,/motion/s1/aaWorld,iii,1181,1296,7181,
50910,/motion/s1/aaReal,iii,600,-7350,514,
50910,/motion/s1/aa,iii,2376,-15282,-514,
50910,/motion/s1/ypr,fff,342.29984,167.48335,262.61053,
50918,/motion/s1/quat,ffff,0.4650879,-0.62927246,0.40893555,-0.46954346
50918,/motion/s1/aaWorld,iii,1041,1810,7788,
50918,/motion/s1/aaReal,iii,151,-8053,391,
50918,/motion/s1/aa,iii,1876,-15994,-644,
50918,/motion/s1/ypr,fff,340.86865,167.84471,262.56885,
50934,/motion/s1/quat,ffff,0.4650879,-0.6265869,0.41333008,-0.46929932
50934,/motion/s1/aaWorld,iii,-60,1918,7683,
50934,/motion/s1/aaReal,iii,-280,-7887,-660,
50934,/motion/s1/aa,iii,1388,-15840,-1700,
50934,/motion/s1/ypr,fff,339.50043,168.24988,262.55237,
50938,/motion/s1/quat,ffff,0.46533203,-0.62390137,0.41766357,-0.46881104
50938,/motion/s1/aaWorld,iii,-103,1856,7785,
50938,/motion/s1/aaReal,iii,-271,-7965,-742,
50938,/motion/s1/aa,iii,1336,-15930,-1786,
50938,/motion/s1/ypr,fff,338.1457,168.68068,262.536,
50951,/motion/s1/quat,ffff,0.46569824,-0.6211548,0.4216919,-0.46850586
50951,/motion/s1/aaWorld,iii,382,1453,7388,
50951,/motion/s1/aaReal,iii,81,-7533,-301,
50951,/motion/s1/aa,iii,1632,-15510,-1344,
50951,/motion/s1/ypr,fff,336.92603,169.09032,262.5522,
50959,/motion/s1/quat,ffff,0.4661255,-0.61834717,0.42529297,-0.46850586
50959,/motion/s1/aaWorld,iii,543,541,7502,
50959,/motion/s1/aaReal,iii,959,-7473,-322,
50959,/motion/s1/aa,iii,2458,-15460,-1358,
50959,/motion/s1/ypr,fff,335.88504,169.46016,262.60974,
50975,/motion/s1/quat,ffff,0.4666748,-0.6156006,0.42858887,-0.46862793
50975,/motion/s1/aaWorld,iii,-322,595,7205,
50975,/motion/s1/aaReal,iii,638,-7122,-1115,
50975,/motion/s1/aa,iii,2088,-15120,-2142,
50975,/motion/s1/ypr,fff,334.98654,169.80823,262.6889,
50979,/motion/s1/quat,ffff,0.4673462,-0.6129761,0.4319458,-0.46832275
50979,/motion/s1/aaWorld,iii,-1269,673,6529,
50979,/motion/s1/aaReal,iii,222,-6394,-1941,
50979,/motion/s1/aa,iii,1618,-14402,-2962,
50979,/motion/s1/ypr,fff,334.00858,170.18918,262.73724,
51001,/motion/s1/quat,ffff,0.46820068,-0.6102905,0.43548584,-0.46765137
51001,/motion/s1/aaWorld,iii,-903,277,6983,
51001,/motion/s1/aaReal,iii,704,-6801,-1706,
51001,/motion/s1/aa,iii,2040,-14820,-2724,
51001,/motion/s1/ypr,fff,332.94452,170.61806,262.7687,
51010,/motion/s1/quat,ffff,0.46954346,-0.60754395,0.43884277,-0.46679688
51010,/motion/s1/aaWorld,iii,-786,391,5056,
51010,/motion/s1/aaReal,iii,263,-4949,-1331,
51010,/motion/s1/aa,iii,1534,-12980,-2342,
51010,/motion/s1/ypr,fff,332.09784,171.07867,262.82938,
51023,/motion/s1/quat,ffff,0.47131348,-0.60461426,0.4421997,-0.46557617
51023,/motion/s1/aaWorld,iii,-281,-338,4900,
51023,/motion/s1/aaReal,iii,996,-4728,-928,
51023,/motion/s1/aa,iii,2194,-12770,-1930,
51023,/motion/s1/ypr,fff,331.34204,171.59558,262.90424,
51028,/motion/s1/quat,ffff,0.47320557,-0.60150146,0.44543457,-0.4645996
51028,/motion/s1/aaWorld,iii,790,-1805,5642,
51028,/motion/s1/aaReal,iii,2672,-5343,-185,
51028,/motion/s1/aa,iii,3798,-13398,-1172,
51028,/motion/s1/ypr,fff,330.71506,172.10538,263.01596,
51041,/motion/s1/quat,ffff,0.47485352,-0.5983887,0.44830322,-0.4642334
51041,/motion/s1/aaWorld,iii,-287,-2186,5539,
51041,/motion/s1/aaReal,iii,2808,-5104,-1268,
51041,/motion/s1/aa,iii,3872,-13170,-2236,
51041,/motion/s1/ypr,fff,330.21838,172.54071,263.1628,
51041,/motion/s1/quat,ffff,0.47613525,-0.59539795,0.4510498,-0.46411133
51041,/motion/s1/aaWorld,iii,-291,-2633,5960,
51041,/motion/s1/aaReal,iii,3265,-5479,-1367,
51041,/motion/s1/aa,iii,4274,-13554,-2316,
51041,/motion/s1/ypr,fff,329.6354,172.92696,263.297,
51048,/motion/s1/quat,ffff,0.47705078,-0.5925293,0.45373535,-0.46411133
51048,/motion/s1/aaWorld,iii,361,-2884,5294,
51048,/motion/s1/aaReal,iii,3506,-4874,-664,
51048,/motion/s1/aa,iii,4466,-12956,-1598,
51048,/motion/s1/ypr,fff,328.90482,173.27545,263.40872,
51062,/motion/s1/quat,ffff,0.47772217,-0.5897827,0.45672607,-0.46411133
51062,/motion/s1/aaWorld,iii,-633,-2460,4326,
51062,/motion/s1/aaReal,iii,2800,-3900,-1455,
51062,/motion/s1/aa,iii,3710,-11990,-2380,
51062,/motion/s1/ypr,fff,327.93286,173.62318,263.48175,
51068,/motion/s1/quat,ffff,0.4779663,-0.5871582,0.45996094,-0.46392822
51068,/motion/s1/aaWorld,iii,-780,-2230,4441,
51068,/motion/s1/aaReal,iii,2546,-4045,-1569,
51068,/motion/s1/aa,iii,3408,-12140,-2492,
51068,/motion/s1/ypr,fff,326.56894,173.96667,263.49643,
51081,/motion/s1/quat,ffff,0.4779663,-0.5845337,0.46295166,-0.4642334
51081,/motion/s1/aaWorld,iii,-1626,-1849,4348,
51081,/motion/s1/aaReal,iii,2029,-3929,-2328,
51081,/motion/s1/aa,iii,2850,-12028,-3246,
51081,/motion/s1/ypr,fff,325.21085,174.25087,263.53424,
51088,/motion/s1/quat,ffff,0.47772217,-0.5819702,0.46575928,-0.46496582
51088,/motion/s1/aaWorld,iii,-2079,-2833,3427,
51088,/motion/s1/aaReal,iii,2846,-2876,-2780,
51088,/motion/s1/aa,iii,3634,-10980,-3692,
51088,/motion/s1/ypr,fff,323.81982,174.48062,263.58533,
51101,/motion/s1/quat,ffff,0.47686768,-0.57958984,0.4680786,-0.46643066
51101,/motion/s1/aaWorld,iii,-1530,-3987,2690,
51101,/motion/s1/aaReal,iii,3997,-2086,-2270,
51101,/motion/s1/aa,iii,4770,-10192,-3172,
51101,/motion/s1/ypr,fff,322.3436,174.59152,263.65265,
51109,/motion/s1/quat,ffff,0.4755249,-0.5773926,0.46984863,-0.46875
51109,/motion/s1/aaWorld,iii,-1663,-4613,2837,
51109,/motion/s1/aaReal,iii,4630,-2157,-2452,
51109,/motion/s1/aa,iii,5404,-10264,-3340,
51109,/motion/s1/ypr,fff,320.88522,174.57993,263.7552,
51121,/motion/s1/quat,ffff,0.47369385,-0.57543945,0.47106934,-0.47180176
51121,/motion/s1/aaWorld,iii,-2282,-5593,3395,
51121,/motion/s1/aaReal,iii,5607,-2542,-3181,
51121,/motion/s1/aa,iii,6400,-10650,-4050,
51121,/motion/s1/ypr,fff,319.4006,174.45085,263.88345,
51128,/motion/s1/quat,ffff,0.47131348,-0.57385254,0.4718628,-0.47528076
51128,/motion/s1/aaWorld,iii,-2579,-5512,3466,
51128,/motion/s1/aaReal,iii,5539,-2580,-3424,
51128,/motion/s1/aa,iii,6364,-10686,-4276,
51128,/motion/s1/ypr,fff,317.72205,174.22093,264.00366,
51142,/motion/s1/quat,ffff,0.4685669,-0.5726929,0.4725952,-0.4786377
51142,/motion/s1/aaWorld,iii,-2080,-5532,4745,
51142,/motion/s1/aaReal,iii,5779,-3869,-3016,
51142,/motion/s1/aa,iii,6642,-11972,-3858,
51142,/motion/s1/ypr,fff,315.704,173.95308,264.07355,
51150,/motion/s1/quat,ffff,0.46533203,-0.57214355,0.47302246,-0.48205566
51150,/motion/s1/aaWorld,iii,-1022,-4292,7772,
51150,/motion/s1/aaReal,iii,5025,-7076,-2136,
51150,/motion/s1/aa,iii,5938,-15174,-2974,
51150,/motion/s1/ypr,fff,313.45135,173.60489,264.09808,
51158,/motion/s1/quat,ffff,0.46191406,-0.57177734,0.4734497,-0.48535156
51158,/motion/s1/aaWorld,iii,-754,-2024,9804,
51158,/motion/s1/aaReal,iii,3096,-9361,-1889,
51158,/motion/s1/aa,iii,4060,-17454,-2726,
51158,/motion/s1/ypr,fff,310.8997,173.24417,264.09576,
51171,/motion/s1/quat,ffff,0.4580078,-0.5720215,0.47442627,-0.48773193
51171,/motion/s1/aaWorld,iii,-932,-494,11981,
51171,/motion/s1/aaReal,iii,1899,-11670,-2210,
51171,/motion/s1/aa,iii,2910,-19754,-3068,
51171,/motion/s1/ypr,fff,307.6128,172.91095,263.94705,
51184,/motion/s1/quat,ffff,0.45410156,-0.5723877,0.47601318,-0.48950195
51184,/motion/s1/aaWorld,iii,-1082,-413,12778,
51184,/motion/s1/aaReal,iii,1972,-12433,-2482,
51184,/motion/s1/aa,iii,3022,-20510,-3370,
51184,/motion/s1/ypr,fff,303.99115,172.64316,263.72552,
51191,/motion/s1/quat,ffff,0.45056152,-0.5726929,0.4772339,-0.49121094
51191,/motion/s1/aaWorld,iii,-509,-1017,13651,
51191,/motion/s1/aaReal,iii,2785,-13251,-2075,
51191,/motion/s1/aa,iii,3872,-21320,-2988,
51191,/motion/s1/ypr,fff,300.79343,172.3815,263.54486,
51201,/motion/s1/quat,ffff,0.44750977,-0.5734863,0.47747803,-0.49279785
51201,/motion/s1/aaWorld,iii,1373,-2191,15556,
51201,/motion/s1/aaReal,iii,4392,-15138,-500,
51201,/motion/s1/aa,iii,5522,-23198,-1432,
51201,/motion/s1/ypr,fff,298.67786,172.07506,263.40472,
51213,/motion/s1/quat,ffff,0.44506836,-0.57476807,0.47729492,-0.49371338
51213,/motion/s1/aaWorld,iii,2888,-3020,18056,
51213,/motion/s1/aaReal,iii,5725,-17615,644,
51213,/motion/s1/aa,iii,6894,-25668,-308,
51213,/motion/s1/ypr,fff,297.5185,171.79689,263.25034,
51219,/motion/s1/quat,ffff,0.44329834,-0.5761719,0.47717285,-0.49383545
51219,/motion/s1/aaWorld,iii,4419,-3706,21418,
51219,/motion/s1/aaReal,iii,7039,-20966,1683,
51219,/motion/s1/aa,iii,8236,-29012,706,
51219,/motion/s1/ypr,fff,296.95557,171.60478,263.0752,
51235,/motion/s1/quat,ffff,0.44213867,-0.5772095,0.47753906,-0.4932251
51235,/motion/s1/aaWorld,iii,5518,-4198,22984,
51235,/motion/s1/aaReal,iii,7844,-22553,2493,
51235,/motion/s1/aa,iii,9050,-30594,1490,
51235,/motion/s1/ypr,fff,296.46487,171.54019,262.88812,
51243,/motion/s1/quat,ffff,0.4411621,-0.578125,0.47869873,-0.49194336
51243,/motion/s1/aaWorld,iii,6915,-4869,24534,
51243,/motion/s1/aaReal,iii,8800,-24153,3554,
51243,/motion/s1/aa,iii,10000,-32190,2516,
51243,/motion/s1/ypr,fff,295.78622,171.57932,262.63855,
51252,/motion/s1/quat,ffff,0.4401245,-0.5790405,0.48059082,-0.4899292
51252,/motion/s1/aaWorld,iii,8615,-6018,24634,
51252,/motion/s1/aaReal,iii,10001,-24330,5035,
51252,/motion/s1/aa,iii,11184,-32364,3950,
51252,/motion/s1/ypr,fff,294.83646,171.701,262.30396,
51260,/motion/s1/quat,ffff,0.43896484,-0.5802002,0.4827881,-0.48742676
51260,/motion/s1/aaWorld,iii,10972,-7869,24802,
51260,/motion/s1/aaReal,iii,11936,-24591,7094,
51260,/motion/s1/aa,iii,13098,-32620,5952,
51260,/motion/s1/ypr,fff,293.90616,171.85045,261.9021,
51270,/motion/s1/quat,ffff,0.43756104,-0.58154297,0.4850464,-0.48480225
51270,/motion/s1/aaWorld,iii,13367,-9811,24171,
51270,/motion/s1/aaReal,iii,13862,-24104,9281,
51270,/motion/s1/aa,iii,15004,-32126,8078,
51270,/motion/s1/ypr,fff,292.9737,171.98697,261.46432,
51283,/motion/s1/quat,ffff,0.43548584,-0.5828247,0.4882202,-0.48199463
51283,/motion/s1/aaWorld,iii,12913,-9589,21267,
51283,/motion/s1/aaReal,iii,13146,-21352,9072,
51283,/motion/s1/aa,iii,14266,-29366,7794,
51283,/motion/s1/ypr,fff,291.45288,172.1483,260.93515,
51298,/motion/s1/quat,ffff,0.4331665,-0.5838623,0.49291992,-0.47802734
51298,/motion/s1/aaWorld,iii,10612,-6124,15677,
51298,/motion/s1/aaReal,iii,8723,-16181,7615,
51298,/motion/s1/aa,iii,9798,-24186,6242,
51298,/motion/s1/ypr,fff,289.46198,172.46275,260.25974,
51300,/motion/s1/quat,ffff,0.4312744,-0.58483887,0.49902344,-0.47216797
51300,/motion/s1/aaWorld,iii,6987,-3265,7035,
51300,/motion/s1/aaReal,iii,4485,-7673,5477,
51300,/motion/s1/aa,iii,5484,-15666,3986,
51300,/motion/s1/ypr,fff,287.63,173.00098,259.42703,
51309,/motion/s1/quat,ffff,0.42938232,-0.5866089,0.5061035,-0.46411133
51309,/motion/s1/aaWorld,iii,5180,-2680,5,
51309,/motion/s1/aaReal,iii,2955,-698,4980,
51309,/motion/s1/aa,iii,3856,-8674,3338,
51309,/motion/s1/ypr,fff,286.2664,173.69171,258.36365,
51320,/motion/s1/quat,ffff,0.4265747,-0.58917236,0.51348877,-0.4552002
51320,/motion/s1/aaWorld,iii,3430,-1621,-6701,
51320,/motion/s1/aaReal,iii,1152,5935,4771,
51320,/motion/s1/aa,iii,1958,-2012,2956,
51320,/motion/s1/ypr,fff,285.02765,174.35852,257.1319,
51330,/motion/s1/quat,ffff,0.42279053,-0.5921631,0.5211792,-0.44604492
51330,/motion/s1/aaWorld,iii,619,1683,-7940,
51330,/motion/s1/aaReal,iii,-2333,7352,2603,
51330,/motion/s1/aa,iii,-1616,-558,600,
51330,/motion/s1/ypr,fff,283.76596,174.9765,255.78734,
51346,/motion/s1/quat,ffff,0.41888428,-0.59454346,0.52905273,-0.43719482
51346,/motion/s1/aaWorld,iii,-824,5717,-2813,
51346,/motion/s1/aaReal,iii,-5955,2409,159,
51346,/motion/s1/aa,iii,-5328,-5460,-2026,
51346,/motion/s1/ypr,fff,282.4222,175.6045,254.48047,
51349,/motion/s1/quat,ffff,0.41625977,-0.5951538,0.5362549,-0.43011475
51349,/motion/s1/aaWorld,iii,2211,5859,7913,
51349,/motion/s1/aaReal,iii,-5198,-8650,76,
51349,/motion/s1/aa,iii,-4662,-16488,-2246,
51349,/motion/s1/ypr,fff,281.0964,176.2431,253.49475,
51361,/motion/s1/quat,ffff,0.41552734,-0.59368896,0.54156494,-0.42614746
51361,/motion/s1/aaWorld,iii,5604,4756,9461,
51361,/motion/s1/aaReal,iii,-3932,-10978,2751,
51361,/motion/s1/aa,iii,-3474,-18802,364,
51361,/motion/s1/ypr,fff,279.86914,176.79396,253.0256,
51374,/motion/s1/quat,ffff,0.41680908,-0.5905762,0.54571533,-0.42388916
51374,/motion/s1/aaWorld,iii,6238,3455,3525,
51374,/motion/s1/aaReal,iii,-3006,-5380,5031,
51374,/motion/s1/aa,iii,-2632,-13204,2630,
51374,/motion/s1/ypr,fff,278.78815,177.37724,252.93349,
51385,/motion/s1/quat,ffff,0.41888428,-0.5875244,0.54888916,-0.4220581
51385,/motion/s1/aaWorld,iii,5036,-1728,-2909,
51385,/motion/s1/aaReal,iii,1828,1393,5615,
51385,/motion/s1/aa,iii,2124,-6434,3216,
51385,/motion/s1/ypr,fff,278.0668,177.93147,252.95996,
51391,/motion/s1/quat,ffff,0.4208374,-0.5858154,0.55023193,-0.42071533
51391,/motion/s1/aaWorld,iii,2064,-3311,-4888,
51391,/motion/s1/aaReal,iii,3245,4207,3300,
51391,/motion/s1/aa,iii,3490,-3624,910,
51391,/motion/s1/ypr,fff,277.94812,178.292,253.02544,
51404,/motion/s1/quat,ffff,0.42297363,-0.58477783,0.5506592,-0.41937256
51404,/motion/s1/aaWorld,iii,1827,-3399,-3335,
51404,/motion/s1/aaReal,iii,3390,2784,2605,
51404,/motion/s1/aa,iii,3592,-5052,226,
51404,/motion/s1/ypr,fff,278.2118,178.58742,253.11166,
51409,/motion/s1/quat,ffff,0.4258423,-0.5831909,0.5507202,-0.41864014
51409,/motion/s1/aaWorld,iii,2999,-3243,-2317,
51409,/motion/s1/aaReal,iii,3324,1462,3421,
51409,/motion/s1/aa,iii,3482,-6384,1072,
51409,/motion/s1/ypr,fff,278.5379,178.89674,253.33026,
51421,/motion/s1/quat,ffff,0.42919922,-0.581604,0.5508423,-0.41723633
51421,/motion/s1/aaWorld,iii,3328,-57,-478,
51421,/motion/s1/aaReal,iii,201,-480,3323,
51421,/motion/s1/aa,iii,304,-8336,1002,
51421,/motion/s1/ypr,fff,279.0381,179.28432,253.53572,
51429,/motion/s1/quat,ffff,0.43359375,-0.57891846,0.5515137,-0.41558838
51429,/motion/s1/aaWorld,iii,2226,2570,666,
51429,/motion/s1/aaReal,iii,-2463,-1300,2062,
51429,/motion/s1/aa,iii,-2440,-9168,-220,
51429,/motion/s1/ypr,fff,279.45,179.83282,253.82397,
51443,/motion/s1/quat,ffff,0.43896484,-0.57562256,0.5518799,-0.41394043
51443,/motion/s1/aaWorld,iii,2388,3445,948,
51443,/motion/s1/aaReal,iii,-3334,-1581,2205,
51443,/motion/s1/aa,iii,-3400,-9464,-22,
51443,/motion/s1/ypr,fff,280.02307,180.45639,254.22275,
51449,/motion/s1/quat,ffff,0.44488525,-0.5723877,0.5518799,-0.4121704
51449,/motion/s1/aaWorld,iii,2374,3509,-166,
51449,/motion/s1/aaReal,iii,-3380,-451,2521,
51449,/motion/s1/aa,iii,-3538,-8350,356,
51449,/motion/s1/ypr,fff,280.91296,181.10037,254.6664,
51461,/motion/s1/quat,ffff,0.45062256,-0.569397,0.552063,-0.40985107
51461,/motion/s1/aaWorld,iii,1244,2962,-524,
51461,/motion/s1/aaReal,iii,-2873,230,1515,
51461,/motion/s1/aa,iii,-3126,-7680,-598,
51461,/motion/s1/ypr,fff,281.87927,181.76541,255.0448,
51469,/motion/s1/quat,ffff,0.45581055,-0.5667114,0.55267334,-0.40698242
51469,/motion/s1/aaWorld,iii,1772,1511,-603,
51469,/motion/s1/aaReal,iii,-1379,171,1964,
51469,/motion/s1/aa,iii,-1728,-7746,-110,
51469,/motion/s1/ypr,fff,282.76266,182.43842,255.31888,
51481,/motion/s1/quat,ffff,0.46087646,-0.56414795,0.5531006,-0.40423584
51482,/motion/s1/aaWorld,iii,2518,851,-1365,
51482,/motion/s1/aaReal,iii,-621,719,2834,
51482,/motion/s1/aa,iii,-1062,-7204,800,
51482,/motion/s1/ypr,fff,283.709,183.07968,255.59767,
51490,/motion/s1/quat,ffff,0.46606445,-0.56152344,0.55352783,-0.40130615
51490,/motion/s1/aaWorld,iii,2449,3,-1689,
51490,/motion/s1/aaReal,iii,266,1029,2780,
51490,/motion/s1/aa,iii,-268,-6898,786,
51490,/motion/s1/ypr,fff,284.72186,183.7427,255.87915,
51502,/motion/s1/quat,ffff,0.4710083,-0.559021,0.55426025,-0.39801025
51502,/motion/s1/aaWorld,iii,1260,-594,-2557,
51502,/motion/s1/aaReal,iii,875,2132,1781,
51502,/motion/s1/aa,iii,244,-5796,-180,
51502,/motion/s1/ypr,fff,285.68033,184.42377,256.1034,
51511,/motion/s1/quat,ffff,0.47576904,-0.55700684,0.5550537,-0.394104
51511,/motion/s1/aaWorld,iii,270,-1024,-2808,
51511,/motion/s1/aaReal,iii,1288,2581,832,
51511,/motion/s1/aa,iii,558,-5344,-1106,
51511,/motion/s1/ypr,fff,286.74802,185.11276,256.25455,
51517,/motion/s1/quat,ffff,0.48010254,-0.555603,0.55596924,-0.38952637
51517,/motion/s1/aaWorld,iii,-973,-1202,-3198,
51517,/motion/s1/aaReal,iii,1439,3234,-308,
51517,/motion/s1/aa,iii,612,-4684,-2238,
51517,/motion/s1/ypr,fff,287.82556,185.79663,256.30392,
51529,/motion/s1/quat,ffff,0.48358154,-0.5548706,0.557312,-0.38427734
51529,/motion/s1/aaWorld,iii,-2448,-2361,-3677,
51529,/motion/s1/aaReal,iii,2548,3943,-1748,
51529,/motion/s1/aa,iii,1626,-3962,-3690,
51529,/motion/s1/ypr,fff,288.68402,186.46312,256.20352,
51538,/motion/s1/quat,ffff,0.48590088,-0.55462646,0.5597534,-0.3781128
51538,/motion/s1/aaWorld,iii,-6064,-3279,-3826,
51538,/motion/s1/aaReal,iii,3188,4895,-5296,
51538,/motion/s1/aa,iii,2168,-2988,-7278,
51538,/motion/s1/ypr,fff,289.0299,187.15456,255.8913,
51553,/motion/s1/quat,ffff,0.48657227,-0.5550537,0.5634155,-0.37109375
51553,/motion/s1/aaWorld,iii,-5024,-5906,-1386,
51553,/motion/s1/aaReal,iii,5566,2016,-5197,
51553,/motion/s1/aa,iii,4450,-5834,-7254,
51553,/motion/s1/ypr,fff,288.74,187.83571,255.31952,
51558,/motion/s1/quat,ffff,0.48620605,-0.5554199,0.5678711,-0.3642578
51558,/motion/s1/aaWorld,iii,-7607,-6479,-3281,
51558,/motion/s1/aaReal,iii,6184,4471,-7238,
51558,/motion/s1/aa,iii,4976,-3342,-9384,
51558,/motion/s1/ypr,fff,287.9814,188.48587,254.64644,
51576,/motion/s1/quat,ffff,0.48413086,-0.5560913,0.5737915,-0.35650635
51577,/motion/s1/aaWorld,iii,-7482,-5271,-3092,
51577,/motion/s1/aaReal,iii,5023,4452,-6950,
51577,/motion/s1/aa,iii,3720,-3310,-9220,
51577,/motion/s1/ypr,fff,286.5825,189.15395,253.70512,
51578,/motion/s1/quat,ffff,0.48095703,-0.55670166,0.5810547,-0.34802246
51578,/motion/s1/aaWorld,iii,-8347,-3904,-380,
51578,/motion/s1/aaReal,iii,3210,2425,-8300,
51578,/motion/s1/aa,iii,1806,-5274,-10718,
51578,/motion/s1/ypr,fff,284.7985,189.87149,252.56989,
51591,/motion/s1/quat,ffff,0.4769287,-0.557312,0.58898926,-0.33911133
51591,/motion/s1/aaWorld,iii,-9051,-2403,1473,
51591,/motion/s1/aaReal,iii,1395,1285,-9289,
51591,/motion/s1/aa,iii,-110,-6342,-11870,
51591,/motion/s1/ypr,fff,282.87378,190.59334,251.30551,
51598,/motion/s1/quat,ffff,0.4727173,-0.5576172,0.5973511,-0.32983398
51598,/motion/s1/aaWorld,iii,-9582,-3291,2432,
51598,/motion/s1/aaReal,iii,2081,626,-10191,
51598,/motion/s1/aa,iii,468,-6920,-12940,
51598,/motion/s1/ypr,fff,280.9873,191.35637,249.9886,
51610,/motion/s1/quat,ffff,0.46820068,-0.5574951,0.60595703,-0.3206787
51610,/motion/s1/aaWorld,iii,-10460,-3370,2319,
51610,/motion/s1/aaReal,iii,2175,1232,-10950,
51610,/motion/s1/aa,iii,456,-6228,-13866,
51610,/motion/s1/ypr,fff,279.08566,192.11409,248.65192,
51620,/motion/s1/quat,ffff,0.46343994,-0.5569458,0.6151123,-0.31097412
51620,/motion/s1/aaWorld,iii,-9778,-2584,4020,
51620,/motion/s1/aaReal,iii,1128,-213,-10823,
51620,/motion/s1/aa,iii,-704,-7576,-13912,
51620,/motion/s1/ypr,fff,277.16962,192.92859,247.24045,
51631,/motion/s1/quat,ffff,0.4588623,-0.555542,0.6245117,-0.30133057
51631,/motion/s1/aaWorld,iii,-12201,-1097,5914,
51631,/motion/s1/aaReal,iii,-813,-370,-13575,
51631,/motion/s1/aa,iii,-2766,-7630,-16830,
51631,/motion/s1/ypr,fff,275.25195,193.78783,245.85321,
51644,/motion/s1/quat,ffff,0.45507812,-0.55352783,0.6338501,-0.29107666
51644,/motion/s1/aaWorld,iii,-7810,-75,6758,
51644,/motion/s1/aaReal,iii,-1859,-2504,-9847,
51644,/motion/s1/aa,iii,-3946,-9654,-13258,
51644,/motion/s1/ypr,fff,273.53442,194.754,244.49812,
51653,/motion/s1/quat,ffff,0.4527588,-0.550354,0.64245605,-0.28173828
51653,/motion/s1/aaWorld,iii,-7069,-420,5895,
51653,/motion/s1/aaReal,iii,-1308,-1975,-8905,
51653,/motion/s1/aa,iii,-3534,-9024,-12438,
51653,/motion/s1/ypr,fff,271.9968,195.76201,243.37689,
51659,/motion/s1/quat,ffff,0.45147705,-0.5462036,0.65045166,-0.27337646
51659,/motion/s1/aaWorld,iii,-5857,186,5572,
51659,/motion/s1/aaReal,iii,-1813,-1966,-7632,
51659,/motion/s1/aa,iii,-4178,-8920,-11260,
51659,/motion/s1/ypr,fff,270.53622,196.77966,242.44772,
51672,/motion/s1/quat,ffff,0.45141602,-0.54071045,0.6582031,-0.2658081
51672,/motion/s1/aaWorld,iii,-4758,1099,4909,
51672,/motion/s1/aaReal,iii,-2516,-1568,-6258,
51672,/motion/s1/aa,iii,-5030,-8434,-9954,
51672,/motion/s1/ypr,fff,269.0636,197.86574,241.7049,
51679,/motion/s1/quat,ffff,0.45257568,-0.53375244,0.66571045,-0.25897217
51679,/motion/s1/aaWorld,iii,-4029,3277,4676,
51680,/motion/s1/aaReal,iii,-4540,-983,-5223,
51680,/motion/s1/aa,iii,-7212,-7766,-8960,
51680,/motion/s1/ypr,fff,267.52713,199.03404,241.14616,
51696,/motion/s1/quat,ffff,0.45513916,-0.52563477,0.67297363,-0.2522583
51696,/motion/s1/aaWorld,iii,-4904,5122,6378,
51696,/motion/s1/aaReal,iii,-6854,-1234,-6518,
51696,/motion/s1/aa,iii,-9700,-7936,-10274,
51696,/motion/s1/ypr,fff,266.036,200.32909,240.73416,
51704,/motion/s1/quat,ffff,0.45892334,-0.51660156,0.67993164,-0.2453003
51704,/motion/s1/aaWorld,iii,-4110,5753,6708,
51704,/motion/s1/aaReal,iii,-7639,-1467,-5874,
51704,/motion/s1/aa,iii,-10676,-8084,-9630,
51704,/motion/s1/ypr,fff,264.61182,201.75511,240.42448,
51722,/motion/s1/quat,ffff,0.4638672,-0.5067749,0.68640137,-0.23840332
51722,/motion/s1/aaWorld,iii,-4030,7404,6797,
51722,/motion/s1/aaReal,iii,-9250,-749,-5582,
51722,/motion/s1/aa,iii,-12488,-7282,-9318,
51722,/motion/s1/ypr,fff,263.268,203.27682,240.23982,
51722,/motion/s1/quat,ffff,0.46948242,-0.49645996,0.69262695,-0.2310791
51722,/motion/s1/aaWorld,iii,-4409,7344,6867,
51722,/motion/s1/aaReal,iii,-9243,-384,-5913,
51722,/motion/s1/aa,iii,-12692,-6826,-9620,
51722,/motion/s1/ypr,fff,261.99185,204.89159,240.08508,
51727,/motion/s1/quat,ffff,0.47485352,-0.48608398,0.69873047,-0.22357178
51727,/motion/s1/aaWorld,iii,-4152,6181,4731,
51727,/motion/s1/aaReal,iii,-7306,919,-4861,
51727,/motion/s1/aa,iii,-10962,-5422,-8540,
51727,/motion/s1/ypr,fff,260.69928,206.5035,239.88235,
51742,/motion/s1/quat,ffff,0.47924805,-0.4758911,0.7050781,-0.21606445
51742,/motion/s1/aaWorld,iii,-3593,5289,5435,
51742,/motion/s1/aaReal,iii,-6886,-69,-4798,
51742,/motion/s1/aa,iii,-10738,-6302,-8462,
51742,/motion/s1/ypr,fff,259.29675,208.04614,239.55118,
51755,/motion/s1/quat,ffff,0.4822998,-0.46575928,0.71191406,-0.20892334
51755,/motion/s1/aaWorld,iii,-3425,4622,4927,
51755,/motion/s1/aaReal,iii,-6076,115,-4522,
51755,/motion/s1/aa,iii,-10108,-6002,-8188,
51755,/motion/s1/ypr,fff,257.66943,209.47795,239.06752,
51760,/motion/s1/quat,ffff,0.48406982,-0.45562744,0.71917725,-0.2019043
51760,/motion/s1/aaWorld,iii,-1970,4493,6837,
