timestamp,OSCaddress,typetag,timetag,,,
119931,/motion/s1/aa,iii,7484,-13848,370,
119931,/motion/s1/ypr,fff,36.566666,30.715502,276.23898,
119942,/motion/s1/quat,ffff,0.576416,-0.6679077,0.093811035,-0.46142578
119942,/motion/s1/aaWorld,iii,-1096,-143,6997,
119942,/motion/s1/aaReal,iii,3040,-6393,-261,
119942,/motion/s1/aa,iii,7204,-13410,478,
119942,/motion/s1/ypr,fff,36.14503,30.543707,276.01587,
119950,/motion/s1/quat,ffff,0.5769043,-0.66864014,0.09387207,-0.45965576
119950,/motion/s1/aaWorld,iii,-1050,-433,8173,
119950,/motion/s1/aaReal,iii,3835,-7299,-336,
119950,/motion/s1/aa,iii,7984,-14326,386,
119950,/motion/s1/ypr,fff,35.87289,30.423096,275.8714,
119961,/motion/s1/quat,ffff,0.5769043,-0.6699219,0.09448242,-0.45776367
119961,/motion/s1/aaWorld,iii,-1311,-585,7089,
119961,/motion/s1/aaReal,iii,3220,-6433,-749,
119961,/motion/s1/aa,iii,7352,-13474,-56,
119961,/motion/s1/ypr,fff,35.488773,30.283077,275.62463,
119969,/motion/s1/quat,ffff,0.57666016,-0.67108154,0.09503174,-0.45617676
119969,/motion/s1/aaWorld,iii,-1799,-759,7924,
119969,/motion/s1/aaReal,iii,3462,-7297,-1177,
119969,/motion/s1/aa,iii,7580,-14348,-512,
119969,/motion/s1/ypr,fff,35.163445,30.175722,275.39307,
119981,/motion/s1/quat,ffff,0.576416,-0.6721802,0.095581055,-0.45477295
119981,/motion/s1/aaWorld,iii,-1146,-605,8049,
119981,/motion/s1/aaReal,iii,3778,-7199,-615,
119981,/motion/s1/aa,iii,7884,-14260,24,
119981,/motion/s1/ypr,fff,34.861,30.077559,275.17877,
119989,/motion/s1/quat,ffff,0.57611084,-0.6730957,0.09613037,-0.45373535
119989,/motion/s1/aaWorld,iii,-911,-659,8417,
119989,/motion/s1/aaReal,iii,4119,-7410,-476,
119989,/motion/s1/aa,iii,8216,-14478,142,
119989,/motion/s1/ypr,fff,34.61568,30.000788,274.99976,
120010,/motion/s1/quat,ffff,0.5757446,-0.6737671,0.09692383,-0.4529419
120010,/motion/s1/aaWorld,iii,-816,-551,8277,
120010,/motion/s1/aaReal,iii,4022,-7293,-362,
120010,/motion/s1/aa,iii,8108,-14368,238,
120010,/motion/s1/ypr,fff,34.40372,29.917374,274.8501,
120011,/motion/s1/quat,ffff,0.5755615,-0.6742554,0.09790039,-0.4522705
120011,/motion/s1/aaWorld,iii,-652,-459,7950,
120011,/motion/s1/aaReal,iii,3880,-6982,-218,
120011,/motion/s1/aa,iii,7954,-14066,368,
120011,/motion/s1/ypr,fff,34.201103,29.813873,274.73444,
120025,/motion/s1/quat,ffff,0.57543945,-0.67456055,0.09899902,-0.4517212
120025,/motion/s1/aaWorld,iii,-83,-364,7494,
120025,/motion/s1/aaReal,iii,3904,-6405,217,
120025,/motion/s1/aa,iii,7964,-13498,794,
120025,/motion/s1/ypr,fff,34.019024,29.701612,274.64545,
120029,/motion/s1/quat,ffff,0.57525635,-0.67474365,0.10015869,-0.45135498
120029,/motion/s1/aaWorld,iii,415,-478,7516,
120029,/motion/s1/aaReal,iii,4264,-6203,494,
120029,/motion/s1/aa,iii,8310,-13304,1062,
120029,/motion/s1/ypr,fff,33.864914,29.59643,274.5735,
120042,/motion/s1/quat,ffff,0.5750122,-0.6748047,0.10144043,-0.45135498
120042,/motion/s1/aaWorld,iii,688,-553,7285,
120042,/motion/s1/aaReal,iii,4345,-5882,621,
120042,/motion/s1/aa,iii,8380,-12990,1184,
120042,/motion/s1/ypr,fff,33.74762,29.504248,274.52798,
120050,/motion/s1/quat,ffff,0.57458496,-0.67474365,0.10308838,-0.45166016
120050,/motion/s1/aaWorld,iii,655,-399,7112,
120050,/motion/s1/aaReal,iii,4129,-5801,690,
120050,/motion/s1/aa,iii,8152,-12916,1250,
120050,/motion/s1/ypr,fff,33.644783,29.407549,274.49243,
120062,/motion/s1/quat,ffff,0.57403564,-0.6744995,0.10510254,-0.45220947
120062,/motion/s1/aaWorld,iii,-56,-432,7036,
120062,/motion/s1/aaReal,iii,3697,-6001,144,
120062,/motion/s1/aa,iii,7706,-13124,702,
120062,/motion/s1/ypr,fff,33.557167,29.298637,274.47305,
120075,/motion/s1/quat,ffff,0.5733032,-0.6743164,0.107788086,-0.45281982
120075,/motion/s1/aaWorld,iii,-744,-952,7042,
120075,/motion/s1/aaReal,iii,3641,-6106,-716,
120075,/motion/s1/aa,iii,7632,-13240,-164,
120075,/motion/s1/ypr,fff,33.40925,29.148579,274.42603,
120082,/motion/s1/quat,ffff,0.57244873,-0.6742554,0.11077881,-0.45324707
120082,/motion/s1/aaWorld,iii,-1892,198,7900,
120082,/motion/s1/aaReal,iii,2625,-7655,-740,
120082,/motion/s1/aa,iii,6594,-14802,-198,
120082,/motion/s1/ypr,fff,33.203392,28.971018,274.34207,
120093,/motion/s1/quat,ffff,0.5718994,-0.67407227,0.11431885,-0.45336914
120093,/motion/s1/aaWorld,iii,-1971,933,8366,
120093,/motion/s1/aaReal,iii,2282,-8334,-295,
120093,/motion/s1/aa,iii,6218,-15500,238,
120093,/motion/s1/ypr,fff,32.921402,28.713034,274.2612,
120103,/motion/s1/quat,ffff,0.57147217,-0.673645,0.11816406,-0.4534912
120103,/motion/s1/aaWorld,iii,-1908,89,6428,
120103,/motion/s1/aaReal,iii,1929,-6352,-950,
120103,/motion/s1/aa,iii,5828,-13538,-422,
120103,/motion/s1/ypr,fff,32.635914,28.420023,274.2041,
120111,/motion/s1/quat,ffff,0.5708008,-0.6734009,0.121520996,-0.4537964
120111,/motion/s1/aaWorld,iii,-1436,-415,5875,
120111,/motion/s1/aaReal,iii,2257,-5542,-978,
120111,/motion/s1/aa,iii,6128,-12744,-458,
120111,/motion/s1/ypr,fff,32.39372,28.193726,274.13226,
120120,/motion/s1/quat,ffff,0.5699463,-0.67333984,0.12445068,-0.45422363
120120,/motion/s1/aaWorld,iii,-1253,-276,6988,
120120,/motion/s1/aaReal,iii,2775,-6504,-690,
120120,/motion/s1/aa,iii,6624,-13718,-180,
120120,/motion/s1/ypr,fff,32.18195,28.02249,274.04575,
120131,/motion/s1/quat,ffff,0.56903076,-0.6732178,0.12756348,-0.4547119
120131,/motion/s1/aaWorld,iii,-442,-400,7301,
120131,/motion/s1/aaReal,iii,3441,-6465,-150,
120131,/motion/s1/aa,iii,7268,-13692,350,
120131,/motion/s1/ypr,fff,31.965311,27.842339,273.95972,
120144,/motion/s1/quat,ffff,0.5679321,-0.67297363,0.13085938,-0.45544434
120144,/motion/s1/aaWorld,iii,13,-980,6489,
120144,/motion/s1/aaReal,iii,3701,-5415,-233,
120144,/motion/s1/aa,iii,7506,-12654,258,
120144,/motion/s1/ypr,fff,31.772388,27.669346,273.88196,
120150,/motion/s1/quat,ffff,0.56658936,-0.67285156,0.13415527,-0.45635986
120150,/motion/s1/aaWorld,iii,375,-801,6546,
120150,/motion/s1/aaReal,iii,3790,-5408,158,
120150,/motion/s1/aa,iii,7576,-12658,638,
120151,/motion/s1/ypr,fff,31.583033,27.522453,273.78616,
120158,/motion/s1/quat,ffff,0.56500244,-0.6726074,0.13739014,-0.45776367
120158,/motion/s1/aaWorld,iii,121,-462,8344,
120158,/motion/s1/aaReal,iii,4233,-7201,280,
120158,/motion/s1/aa,iii,8006,-14458,752,
120158,/motion/s1/ypr,fff,31.4653,27.420341,273.7138,
120170,/motion/s1/quat,ffff,0.56329346,-0.6723633,0.1408081,-0.45916748
120170,/motion/s1/aaWorld,iii,-1003,-291,8856,
120170,/motion/s1/aaReal,iii,3729,-8087,-464,
120170,/motion/s1/aa,iii,7488,-15352,-4,
120170,/motion/s1/ypr,fff,31.329676,27.310133,273.62854,
120179,/motion/s1/quat,ffff,0.56152344,-0.6722412,0.14483643,-0.46020508
120179,/motion/s1/aaWorld,iii,-1528,-134,8155,
120179,/motion/s1/aaReal,iii,2999,-7693,-836,
120179,/motion/s1/aa,iii,6736,-14970,-392,
120179,/motion/s1/ypr,fff,31.077263,27.13491,273.49246,
120199,/motion/s1/quat,ffff,0.5599365,-0.6720581,0.14929199,-0.46099854
120199,/motion/s1/aaWorld,iii,-1590,-135,7310,
120199,/motion/s1/aaReal,iii,2561,-6966,-954,
120199,/motion/s1/aa,iii,6268,-14260,-528,
120199,/motion/s1/ypr,fff,30.753986,26.90086,273.34912,
120202,/motion/s1/quat,ffff,0.5583496,-0.6716919,0.1538086,-0.46203613
120202,/motion/s1/aaWorld,iii,-1295,-706,7303,
120202,/motion/s1/aaReal,iii,3108,-6683,-1088,
120202,/motion/s1/aa,iii,6786,-13992,-676,
120202,/motion/s1/ypr,fff,30.466248,26.673613,273.23346,
120212,/motion/s1/quat,ffff,0.5564575,-0.6712036,0.15808105,-0.46350098
120212,/motion/s1/aaWorld,iii,-1167,-1320,7829,
120212,/motion/s1/aaReal,iii,3848,-6914,-1341,
120212,/motion/s1/aa,iii,7504,-14234,-940,
120212,/motion/s1/ypr,fff,30.265383,26.505531,273.1372,
120223,/motion/s1/quat,ffff,0.5545044,-0.6705322,0.16223145,-0.4654541
120223,/motion/s1/aaWorld,iii,-671,-1185,8138,
120223,/motion/s1/aaReal,iii,4140,-7087,-850,
120223,/motion/s1/aa,iii,7780,-14416,-456,
120223,/motion/s1/ypr,fff,30.147667,26.376217,273.08325,
120233,/motion/s1/quat,ffff,0.55249023,-0.66955566,0.16656494,-0.46765137
120233,/motion/s1/aaWorld,iii,82,-988,7561,
120233,/motion/s1/aaReal,iii,4117,-6418,-148,
120233,/motion/s1/aa,iii,7740,-13756,244,
120233,/motion/s1/ypr,fff,30.078072,26.243683,273.061,
120245,/motion/s1/quat,ffff,0.55059814,-0.668396,0.17120361,-0.4699707
120245,/motion/s1/aaWorld,iii,378,351,7084,
120245,/motion/s1/aaReal,iii,3041,-6362,851,
120245,/motion/s1/aa,iii,6644,-13710,1244,
120245,/motion/s1/ypr,fff,30.00802,26.083635,273.06113,
120255,/motion/s1/quat,ffff,0.548584,-0.66693115,0.1763916,-0.4724121
120255,/motion/s1/aaWorld,iii,22,603,6671,
120255,/motion/s1/aaReal,iii,2469,-6190,681,
120255,/motion/s1/aa,iii,6046,-13550,1076,
120255,/motion/s1/ypr,fff,29.936605,25.88644,273.07147,
120262,/motion/s1/quat,ffff,0.5462036,-0.66552734,0.1819458,-0.47503662
120262,/motion/s1/aaWorld,iii,-231,437,7410,
120262,/motion/s1/aaReal,iii,2768,-6880,405,
120262,/motion/s1/aa,iii,6320,-14252,798,
120262,/motion/s1/ypr,fff,29.83629,25.691677,273.05118,
120268,/motion/s1/quat,ffff,0.543396,-0.6642456,0.18762207,-0.47784424
120268,/motion/s1/aaWorld,iii,-53,-114,7838,
120268,/motion/s1/aaReal,iii,3440,-7039,263,
120268,/motion/s1/aa,iii,6970,-14422,650,
120268,/motion/s1/ypr,fff,29.724384,25.523996,272.99747,
120282,/motion/s1/quat,ffff,0.5404663,-0.6628418,0.19335938,-0.48077393
120282,/motion/s1/aaWorld,iii,-241,-301,7582,
120282,/motion/s1/aaReal,iii,3370,-6803,-12,
120282,/motion/s1/aa,iii,6880,-14196,368,
120282,/motion/s1/ypr,fff,29.634813,25.362766,272.94977,
120294,/motion/s1/quat,ffff,0.5376587,-0.6613159,0.19927979,-0.48358154
120294,/motion/s1/aaWorld,iii,52,-381,7006,
120294,/motion/s1/aaReal,iii,3303,-6189,168,
120294,/motion/s1/aa,iii,6788,-13594,544,
120294,/motion/s1/ypr,fff,29.52206,25.170929,272.90564,
120305,/motion/s1/quat,ffff,0.5348511,-0.65960693,0.20544434,-0.4864502
120305,/motion/s1/aaWorld,iii,245,-151,6333,
120305,/motion/s1/aaReal,iii,2901,-5622,423,
120305,/motion/s1/aa,iii,6358,-13040,796,
120305,/motion/s1/ypr,fff,29.41101,24.959187,272.8711,
120312,/motion/s1/quat,ffff,0.5319824,-0.6576538,0.21191406,-0.48944092
120312,/motion/s1/aaWorld,iii,453,642,6495,
120312,/motion/s1/aaReal,iii,2399,-6004,1004,
120312,/motion/s1/aa,iii,5826,-13436,1374,
120312,/motion/s1/ypr,fff,29.313572,24.72776,272.8488,
120324,/motion/s1/quat,ffff,0.52911377,-0.65545654,0.21868896,-0.49261475
120324,/motion/s1/aaWorld,iii,645,1186,6557,
120324,/motion/s1/aaReal,iii,2029,-6218,1429,
120324,/motion/s1/aa,iii,5424,-13666,1800,
120324,/motion/s1/ypr,fff,29.236486,24.476486,272.84534,
120332,/motion/s1/quat,ffff,0.526001,-0.65289307,0.22564697,-0.49609375
120332,/motion/s1/aaWorld,iii,522,1010,6822,
120332,/motion/s1/aaReal,iii,2187,-6443,1242,
120332,/motion/s1/aa,iii,5550,-13904,1616,
120332,/motion/s1/ypr,fff,29.242914,24.231396,272.8664,
120342,/motion/s1/quat,ffff,0.522583,-0.6501465,0.23278809,-0.50006104
120342,/motion/s1/aaWorld,iii,529,699,7275,
120342,/motion/s1/aaReal,iii,2590,-6762,1122,
120342,/motion/s1/aa,iii,5924,-14236,1502,
120342,/motion/s1/ypr,fff,29.324139,24.010841,272.90356,
120350,/motion/s1/quat,ffff,0.5189209,-0.6470947,0.23999023,-0.5043335
120350,/motion/s1/aaWorld,iii,656,513,7511,
120350,/motion/s1/aaReal,iii,2851,-6901,1168,
120350,/motion/s1/aa,iii,6158,-14386,1556,
120350,/motion/s1/ypr,fff,29.509596,23.80644,272.96384,
120363,/motion/s1/quat,ffff,0.51519775,-0.6439209,0.24725342,-0.5088501
120363,/motion/s1/aaWorld,iii,1057,24,7347,
120363,/motion/s1/aaReal,iii,3302,-6513,1329,
120363,/motion/s1/aa,iii,6584,-14010,1728,
120363,/motion/s1/ypr,fff,29.75777,23.609396,273.0393,
120369,/motion/s1/quat,ffff,0.5112915,-0.6404419,0.2545166,-0.51348877
120369,/motion/s1/aaWorld,iii,1092,-306,6839,
120369,/motion/s1/aaReal,iii,3354,-5943,1225,
120369,/motion/s1/aa,iii,6610,-13450,1636,
120370,/motion/s1/ypr,fff,30.118767,23.418331,273.13248,
120385,/motion/s1/quat,ffff,0.5073242,-0.6368408,0.26184082,-0.5182495
120385,/motion/s1/aaWorld,iii,1377,114,6418,
120385,/motion/s1/aaReal,iii,2881,-5663,1651,
120385,/motion/s1/aa,iii,6112,-13180,2076,
120385,/motion/s1/ypr,fff,30.549105,23.226944,273.23322,
120389,/motion/s1/quat,ffff,0.50341797,-0.63287354,0.2694702,-0.5229492
120389,/motion/s1/aaWorld,iii,1926,544,5912,
120389,/motion/s1/aaReal,iii,2430,-5265,2309,
120389,/motion/s1/aa,iii,5630,-12794,2750,
120389,/motion/s1/ypr,fff,31.05843,22.991222,273.3479,
120402,/motion/s1/quat,ffff,0.49957275,-0.6286011,0.27722168,-0.5276489
120402,/motion/s1/aaWorld,iii,2404,638,5887,
120402,/motion/s1/aaReal,iii,2412,-5212,2805,
120402,/motion/s1/aa,iii,5578,-12754,3264,
120402,/motion/s1/ypr,fff,31.688852,22.729763,273.48065,
120410,/motion/s1/quat,ffff,0.49572754,-0.6241455,0.2849121,-0.5324707
120410,/motion/s1/aaWorld,iii,2320,552,6245,
120410,/motion/s1/aaReal,iii,2527,-5551,2738,
120410,/motion/s1/aa,iii,5658,-13106,3218,
120410,/motion/s1/ypr,fff,32.480724,22.469994,273.632,
120422,/motion/s1/quat,ffff,0.49176025,-0.6194458,0.2925415,-0.5374756
120422,/motion/s1/aaWorld,iii,2122,346,6452,
120422,/motion/s1/aaReal,iii,2664,-5727,2522,
120422,/motion/s1/aa,iii,5762,-13294,3026,
120422,/motion/s1/ypr,fff,33.50051,22.219305,273.80383,
120432,/motion/s1/quat,ffff,0.4876709,-0.61450195,0.3001709,-0.5426636
120432,/motion/s1/aaWorld,iii,1768,424,6817,
120432,/motion/s1/aaReal,iii,2578,-6169,2254,
120432,/motion/s1/aa,iii,5644,-13748,2784,
120432,/motion/s1/ypr,fff,34.785213,21.972298,273.99384,
120440,/motion/s1/quat,ffff,0.4835205,-0.609375,0.30786133,-0.54785156
120440,/motion/s1/aaWorld,iii,1539,963,7122,
120440,/motion/s1/aaReal,iii,2087,-6691,2212,
120440,/motion/s1/aa,iii,5118,-14282,2768,
120440,/motion/s1/ypr,fff,36.324356,21.713217,274.18588,
120455,/motion/s1/quat,ffff,0.47930908,-0.60388184,0.31567383,-0.5531006
120455,/motion/s1/aaWorld,iii,1772,1242,7217,
120455,/motion/s1/aaReal,iii,1840,-6859,2521,
120455,/motion/s1/aa,iii,4834,-14462,3106,
120455,/motion/s1/ypr,fff,38.268433,21.432886,274.3952,
120461,/motion/s1/quat,ffff,0.47528076,-0.59802246,0.32336426,-0.5585327
120461,/motion/s1/aaWorld,iii,2402,1842,7206,
120461,/motion/s1/aaReal,iii,1309,-6978,3270,
120461,/motion/s1/aa,iii,4264,-14594,3890,
120461,/motion/s1/ypr,fff,40.794468,21.13926,274.65237,
120471,/motion/s1/quat,ffff,0.47131348,-0.59161377,0.33093262,-0.564209
120471,/motion/s1/aaWorld,iii,3837,1429,7237,
120471,/motion/s1/aaReal,iii,1808,-6682,4608,
120471,/motion/s1/aa,iii,4722,-14310,5272,
120471,/motion/s1/ypr,fff,44.191322,20.832958,274.9685,
120481,/motion/s1/quat,ffff,0.46704102,-0.5848999,0.33831787,-0.57037354
120481,/motion/s1/aaWorld,iii,3033,904,5250,
120481,/motion/s1/aaReal,iii,1370,-4782,3584,
120481,/motion/s1/aa,iii,4248,-12420,4296,
120481,/motion/s1/ypr,fff,48.675724,20.560675,275.32446,
120493,/motion/s1/quat,ffff,0.4621582,-0.57836914,0.34552002,-0.5765991
120493,/motion/s1/aaWorld,iii,2183,1131,5929,
120493,/motion/s1/aaReal,iii,1216,-5620,2855,
120493,/motion/s1/aa,iii,4064,-13264,3610,
120493,/motion/s1/ypr,fff,54.17885,20.341888,275.64108,
120511,/motion/s1/quat,ffff,0.45715332,-0.57196045,0.35284424,-0.58258057
120511,/motion/s1/aaWorld,iii,1909,1371,7164,
120511,/motion/s1/aaReal,iii,1317,-6902,2735,
120511,/motion/s1/aa,iii,4134,-14554,3528,
120511,/motion/s1/ypr,fff,60.75175,20.109106,275.91367,
120511,/motion/s1/quat,ffff,0.45214844,-0.56536865,0.3602295,-0.5883179
120511,/motion/s1/aaWorld,iii,2339,937,7521,
120511,/motion/s1/aaReal,iii,1786,-7053,3161,
120511,/motion/s1/aa,iii,4568,-14714,3990,
120511,/motion/s1/ypr,fff,68.88147,19.84587,276.17352,
120523,/motion/s1/quat,ffff,0.44714355,-0.5587158,0.3675537,-0.59399414
120523,/motion/s1/aaWorld,iii,2435,1198,7058,
120523,/motion/s1/aaReal,iii,1295,-6711,3237,
120523,/motion/s1/aa,iii,4040,-14382,4102,
120523,/motion/s1/ypr,fff,78.64235,19.575016,276.42926,
120530,/motion/s1/quat,ffff,0.44207764,-0.55200195,0.37445068,-0.5996704
120530,/motion/s1/aaWorld,iii,3052,1055,6595,
120530,/motion/s1/aaReal,iii,1188,-6172,3799,
120530,/motion/s1/aa,iii,3900,-13850,4702,
120530,/motion/s1/ypr,fff,89.86387,19.328281,276.7017,
120543,/motion/s1/quat,ffff,0.4368286,-0.545105,0.38104248,-0.60565186
120543,/motion/s1/aaWorld,iii,3149,1043,6462,
120543,/motion/s1/aaReal,iii,1054,-6045,3889,
120543,/motion/s1/aa,iii,3736,-13728,4834,
120543,/motion/s1/ypr,fff,101.957375,19.110931,277.00928,
120552,/motion/s1/quat,ffff,0.43139648,-0.538147,0.38745117,-0.6117554
120552,/motion/s1/aaWorld,iii,2984,1188,6935,
120552,/motion/s1/aaReal,iii,980,-6566,3787,
120552,/motion/s1/aa,iii,3636,-14254,4776,
120552,/motion/s1/ypr,fff,113.67789,18.912048,277.32526,
120562,/motion/s1/quat,ffff,0.42578125,-0.5311279,0.39361572,-0.61779785
120562,/motion/s1/aaWorld,iii,2798,1079,7161,
120562,/motion/s1/aaReal,iii,1075,-6774,3640,
120562,/motion/s1/aa,iii,3706,-14464,4672,
120562,/motion/s1/ypr,fff,124.14502,18.727823,277.64154,
120570,/motion/s1/quat,ffff,0.42016602,-0.52423096,0.39935303,-0.62384033
120570,/motion/s1/aaWorld,iii,2795,895,6990,
120570,/motion/s1/aaReal,iii,1110,-6561,3633,
120570,/motion/s1/aa,iii,3720,-14252,4710,
120570,/motion/s1/ypr,fff,132.67293,18.570917,277.9687,
120590,/motion/s1/quat,ffff,0.41467285,-0.5175781,0.40447998,-0.62976074
120590,/motion/s1/aaWorld,iii,3445,392,6735,
120590,/motion/s1/aaReal,iii,1347,-6094,4293,
120590,/motion/s1/aa,iii,3940,-13784,5416,
120590,/motion/s1/ypr,fff,139.27289,18.447361,278.30713,
120593,/motion/s1/quat,ffff,0.40948486,-0.5109863,0.40893555,-0.6356201
120593,/motion/s1/aaWorld,iii,3567,113,5946,
120593,/motion/s1/aaReal,iii,1256,-5251,4353,
120593,/motion/s1/aa,iii,3834,-12938,5528,
120593,/motion/s1/ypr,fff,144.22414,18.341032,278.68628,
120603,/motion/s1/quat,ffff,0.4043579,-0.50457764,0.41308594,-0.6413574
120603,/motion/s1/aaWorld,iii,3368,82,6224,
120603,/motion/s1/aaReal,iii,1320,-5522,4226,
120603,/motion/s1/aa,iii,3886,-13206,5452,
120603,/motion/s1/ypr,fff,148.13622,18.2482,279.0627,
120610,/motion/s1/quat,ffff,0.39923096,-0.49829102,0.4169922,-0.6468506
120610,/motion/s1/aaWorld,iii,2957,81,6507,
120610,/motion/s1/aaReal,iii,1406,-5829,3893,
120610,/motion/s1/aa,iii,3960,-13508,5168,
120610,/motion/s1/ypr,fff,151.3405,18.161367,279.42682,
120621,/motion/s1/quat,ffff,0.39416504,-0.4921875,0.42077637,-0.6522217
120621,/motion/s1/aaWorld,iii,2628,337,7195,
120622,/motion/s1/aaReal,iii,1381,-6591,3667,
120622,/motion/s1/aa,iii,3924,-14266,4990,
120622,/motion/s1/ypr,fff,153.97945,18.077387,279.778,
120632,/motion/s1/quat,ffff,0.3892212,-0.48608398,0.42456055,-0.6572876
120632,/motion/s1/aaWorld,iii,2292,797,7806,
120632,/motion/s1/aaReal,iii,1156,-7352,3382,
120632,/motion/s1/aa,iii,3684,-15024,4750,
120632,/motion/s1/ypr,fff,156.21744,17.96782,280.11032,
120641,/motion/s1/quat,ffff,0.38464355,-0.47991943,0.4284668,-0.6619873
120641,/motion/s1/aaWorld,iii,2220,1280,7625,
120641,/motion/s1/aaReal,iii,612,-7354,3202,
120641,/motion/s1/aa,iii,3118,-15026,4614,
120641,/motion/s1/ypr,fff,158.07333,17.803974,280.42346,
120649,/motion/s1/quat,ffff,0.3803711,-0.47369385,0.43237305,-0.6663208
120649,/motion/s1/aaWorld,iii,2439,1764,7295,
120649,/motion/s1/aaReal,iii,-50,-7189,3255,
120649,/motion/s1/aa,iii,2426,-14862,4708,
120649,/motion/s1/ypr,fff,159.62169,17.598223,280.7218,
120662,/motion/s1/quat,ffff,0.37634277,-0.4675293,0.4362793,-0.67041016
120662,/motion/s1/aaWorld,iii,3017,1459,7271,
120662,/motion/s1/aaReal,iii,-5,-7011,3867,
120662,/motion/s1/aa,iii,2440,-14686,5360,
120662,/motion/s1/ypr,fff,160.92685,17.366905,281.003,
120669,/motion/s1/quat,ffff,0.37231445,-0.46136475,0.44006348,-0.6744995
120669,/motion/s1/aaWorld,iii,3035,1163,6887,
120669,/motion/s1/aaReal,iii,71,-6552,3881,
120669,/motion/s1/aa,iii,2486,-14230,5414,
120669,/motion/s1/ypr,fff,162.05667,17.137915,281.28738,
120682,/motion/s1/quat,ffff,0.36810303,-0.4553833,0.44366455,-0.6784668
120682,/motion/s1/aaWorld,iii,2980,854,6912,
120682,/motion/s1/aaReal,iii,305,-6481,3912,
120682,/motion/s1/aa,iii,2692,-14160,5482,
120682,/motion/s1/ypr,fff,163.11012,16.935074,281.5536,
120691,/motion/s1/quat,ffff,0.3638916,-0.44958496,0.4472046,-0.682251
120691,/motion/s1/aaWorld,iii,2900,1064,6975,
120691,/motion/s1/aaReal,iii,92,-6622,3788,
120691,/motion/s1/aa,iii,2452,-14302,5392,
120691,/motion/s1/ypr,fff,164.07518,16.737717,281.79587,
120705,/motion/s1/quat,ffff,0.35998535,-0.44378662,0.45080566,-0.68573
120705,/motion/s1/aaWorld,iii,2953,1553,6899,
120705,/motion/s1/aaReal,iii,-453,-6713,3670,
120705,/motion/s1/aa,iii,1874,-14396,5306,
120705,/motion/s1/ypr,fff,164.90398,16.503403,282.01825,
120712,/motion/s1/quat,ffff,0.35662842,-0.43804932,0.45440674,-0.6888428
120712,/motion/s1/aaWorld,iii,2953,2498,6846,
120712,/motion/s1/aaReal,iii,-1378,-6980,3348,
120712,/motion/s1/aa,iii,910,-14668,5014,
120712,/motion/s1/ypr,fff,165.55435,16.222519,282.22397,
120723,/motion/s1/quat,ffff,0.35394287,-0.43243408,0.45788574,-0.69140625
120723,/motion/s1/aaWorld,iii,3445,3123,7275,
120723,/motion/s1/aaReal,iii,-2067,-7543,3659,
120723,/motion/s1/aa,iii,176,-15238,5352,
120723,/motion/s1/ypr,fff,166.0265,15.893542,282.40842,
120742,/motion/s1/quat,ffff,0.3519287,-0.42712402,0.46118164,-0.6936035
120742,/motion/s1/aaWorld,iii,3487,2764,7570,
120742,/motion/s1/aaReal,iii,-1762,-7694,3849,
120742,/motion/s1/aa,iii,432,-15398,5568,
120742,/motion/s1/ypr,fff,166.32916,15.538534,282.57764,
120744,/motion/s1/quat,ffff,0.3501587,-0.42211914,0.46417236,-0.69555664
120744,/motion/s1/aaWorld,iii,3121,2149,7911,
120744,/motion/s1/aaReal,iii,-1059,-7846,3778,
120744,/motion/s1/aa,iii,1088,-15558,5522,
120744,/motion/s1/ypr,fff,166.55591,15.19674,282.73654,
120751,/motion/s1/quat,ffff,0.34851074,-0.4173584,0.4671631,-0.6972046
120751,/motion/s1/aaWorld,iii,2840,1598,8215,
120751,/motion/s1/aaReal,iii,-455,-7982,3769,
120751,/motion/s1/aa,iii,1644,-15702,5532,
120751,/motion/s1/ypr,fff,166.77914,14.853588,282.85974,
120764,/motion/s1/quat,ffff,0.3470459,-0.41271973,0.4701538,-0.69866943
120764,/motion/s1/aaWorld,iii,3096,1417,8236,
120764,/motion/s1/aaReal,iii,-471,-7921,4060,
120764,/motion/s1/aa,iii,1580,-15650,5840,
120764,/motion/s1/ypr,fff,166.96724,14.500528,282.9648,
120771,/motion/s1/quat,ffff,0.3458252,-0.4081421,0.47320557,-0.6999512
120771,/motion/s1/aaWorld,iii,3386,1448,7663,
120771,/motion/s1/aaReal,iii,-839,-7362,4171,
120771,/motion/s1/aa,iii,1160,-15102,5966,
120771,/motion/s1/ypr,fff,167.11191,14.126222,283.05264,
120786,/motion/s1/quat,ffff,0.34490967,-0.4036255,0.47607422,-0.70111084
120786,/motion/s1/aaWorld,iii,3926,1464,6878,
120786,/motion/s1/aaReal,iii,-1350,-6568,4461,
120786,/motion/s1/aa,iii,596,-14318,6272,
120786,/motion/s1/ypr,fff,167.1731,13.741886,283.1471,
120794,/motion/s1/quat,ffff,0.34429932,-0.39941406,0.4786377,-0.70202637
120794,/motion/s1/aaWorld,iii,4294,1325,6919,
120794,/motion/s1/aaReal,iii,-1454,-6523,4839,
120794,/motion/s1/aa,iii,440,-14282,6664,
120794,/motion/s1/ypr,fff,167.17247,13.368152,283.2358,
120812,/motion/s1/quat,ffff,0.34399414,-0.39556885,0.480896,-0.7028198
120812,/motion/s1/aaWorld,iii,4254,990,6944,
120812,/motion/s1/aaReal,iii,-1208,-6443,4932,
120812,/motion/s1/aa,iii,636,-14210,6772,
