timestamp,OSCaddress,typetag,timetag,,,
37045,/motion/s1/ypr,fff,192.4117,12.258076,272.62717,
37058,/motion/s1/quat,ffff,-0.09539795,-0.057373047,0.68981934,-0.71533203
37058,/motion/s1/aaWorld,iii,1020,431,7631,
37058,/motion/s1/aaReal,iii,661,-7682,-163,
37058,/motion/s1/aa,iii,2412,-15678,178,
37058,/motion/s1/ypr,fff,192.46844,12.339764,272.44418,
37069,/motion/s1/quat,ffff,-0.093688965,-0.05999756,0.69055176,-0.71466064
37069,/motion/s1/aaWorld,iii,1069,404,7555,
37069,/motion/s1/aaReal,iii,603,-7616,-155,
37069,/motion/s1/aa,iii,2366,-15610,164,
37069,/motion/s1/ypr,fff,192.5318,12.42459,272.29208,
37072,/motion/s1/quat,ffff,-0.091796875,-0.06298828,0.6911011,-0.7141113
37072,/motion/s1/aaWorld,iii,1328,273,6780,
37072,/motion/s1/aaReal,iii,187,-6912,-73,
37072,/motion/s1/aa,iii,1964,-14904,228,
37072,/motion/s1/ypr,fff,192.61028,12.524065,272.1601,
37084,/motion/s1/quat,ffff,-0.089660645,-0.066345215,0.6916504,-0.713562
37084,/motion/s1/aaWorld,iii,1738,147,7357,
37084,/motion/s1/aaReal,iii,-81,-7561,55,
37084,/motion/s1/aa,iii,1710,-15550,338,
37084,/motion/s1/ypr,fff,192.69888,12.6334095,272.02197,
37091,/motion/s1/quat,ffff,-0.087402344,-0.06982422,0.69195557,-0.71325684
37091,/motion/s1/aaWorld,iii,1533,-229,7572,
37091,/motion/s1/aaReal,iii,169,-7715,444,
37091,/motion/s1/aa,iii,1976,-15702,712,
37091,/motion/s1/ypr,fff,192.78902,12.741381,271.92093,
37104,/motion/s1/quat,ffff,-0.08508301,-0.07348633,0.69195557,-0.71313477
37104,/motion/s1/aaWorld,iii,1296,-520,7403,
37104,/motion/s1/aaReal,iii,374,-7489,737,
37104,/motion/s1/aa,iii,2198,-15472,996,
37104,/motion/s1/ypr,fff,192.88934,12.859319,271.8573,
37113,/motion/s1/quat,ffff,-0.08276367,-0.07757568,0.69177246,-0.71313477
37113,/motion/s1/aaWorld,iii,1274,-386,6931,
37113,/motion/s1/aaReal,iii,315,-7026,595,
37113,/motion/s1/aa,iii,2160,-15004,848,
37113,/motion/s1/ypr,fff,193.02492,13.012052,271.81415,
37125,/motion/s1/quat,ffff,-0.080444336,-0.081970215,0.6916504,-0.7130127
37125,/motion/s1/aaWorld,iii,1270,-156,7121,
37125,/motion/s1/aaReal,iii,388,-7216,376,
37125,/motion/s1/aa,iii,2258,-15188,620,
37125,/motion/s1/ypr,fff,193.18578,13.189941,271.75162,
37133,/motion/s1/quat,ffff,-0.078186035,-0.08660889,0.69158936,-0.7128296
37133,/motion/s1/aaWorld,iii,1173,212,7300,
37133,/motion/s1/aaReal,iii,548,-7377,13,
37133,/motion/s1/aa,iii,2446,-15344,246,
37133,/motion/s1/ypr,fff,193.373,13.391975,271.67535,
37146,/motion/s1/quat,ffff,-0.075927734,-0.091552734,0.6914673,-0.71258545
37146,/motion/s1/aaWorld,iii,1348,513,7151,
37146,/motion/s1/aaReal,iii,364,-7281,-285,
37146,/motion/s1/aa,iii,2294,-15240,-64,
37146,/motion/s1/ypr,fff,193.58557,13.619278,271.59387,
37159,/motion/s1/quat,ffff,-0.07342529,-0.09680176,0.6912842,-0.7122803
37159,/motion/s1/aaWorld,iii,1270,771,7550,
37159,/motion/s1/aaReal,iii,552,-7657,-532,
37159,/motion/s1/aa,iii,2514,-15608,-324,
37159,/motion/s1/ypr,fff,193.80347,13.85234,271.50443,
37172,/motion/s1/quat,ffff,-0.07067871,-0.10241699,0.690979,-0.71209717
37172,/motion/s1/aaWorld,iii,1508,725,8161,
37172,/motion/s1/aaReal,iii,496,-8304,-455,
37172,/motion/s1/aa,iii,2492,-16248,-258,
37172,/motion/s1/ypr,fff,194.03284,14.0950985,271.42596,
37174,/motion/s1/quat,ffff,-0.06762695,-0.1081543,0.69036865,-0.7121582
37174,/motion/s1/aaWorld,iii,2120,1325,8219,
37174,/motion/s1/aaReal,iii,-88,-8532,-1001,
37174,/motion/s1/aa,iii,1938,-16468,-810,
37174,/motion/s1/ypr,fff,194.24733,14.324236,271.386,
37184,/motion/s1/quat,ffff,-0.064208984,-0.113708496,0.68981934,-0.7121582
37184,/motion/s1/aaWorld,iii,2432,1314,8019,
37184,/motion/s1/aaReal,iii,-426,-8418,-952,
37184,/motion/s1/aa,iii,1626,-16348,-768,
37184,/motion/s1/ypr,fff,194.41841,14.508518,271.33234,
37194,/motion/s1/quat,ffff,-0.06060791,-0.119140625,0.689209,-0.7121582
37194,/motion/s1/aaWorld,iii,2600,2525,8065,
37194,/motion/s1/aaReal,iii,-662,-8560,-2117,
37194,/motion/s1/aa,iii,1412,-16484,-1940,
37194,/motion/s1/ypr,fff,194.56541,14.66845,271.28165,
37201,/motion/s1/quat,ffff,-0.05682373,-0.12487793,0.68847656,-0.7121582
37201,/motion/s1/aaWorld,iii,1972,2700,8347,
37201,/motion/s1/aaReal,iii,-6,-8689,-2316,
37201,/motion/s1/aa,iii,2092,-16606,-2146,
37201,/motion/s1/ypr,fff,194.72325,14.8394375,271.23322,
37217,/motion/s1/quat,ffff,-0.052856445,-0.13122559,0.68725586,-0.7125244
37217,/motion/s1/aaWorld,iii,872,1585,8025,
37217,/motion/s1/aaReal,iii,1080,-8050,-1307,
37217,/motion/s1/aa,iii,3208,-15960,-1136,
37217,/motion/s1/ypr,fff,194.9148,15.049177,271.24268,
37221,/motion/s1/quat,ffff,-0.04888916,-0.13812256,0.6856079,-0.71307373
37221,/motion/s1/aaWorld,iii,-552,482,7581,
37221,/motion/s1/aaReal,iii,2473,-7194,-385,
37221,/motion/s1/aa,iii,4636,-15094,-208,
37221,/motion/s1/ypr,fff,195.14929,15.308765,271.29086,
37233,/motion/s1/quat,ffff,-0.04510498,-0.14550781,0.6837158,-0.7136841
37233,/motion/s1/aaWorld,iii,-1709,377,7594,
37233,/motion/s1/aaReal,iii,3625,-6884,-450,
37233,/motion/s1/aa,iii,5832,-14772,-264,
37233,/motion/s1/ypr,fff,195.43864,15.626545,271.353,
37245,/motion/s1/quat,ffff,-0.041381836,-0.15319824,0.68151855,-0.71435547
37245,/motion/s1/aaWorld,iii,-2017,480,7163,
37245,/motion/s1/aaReal,iii,3816,-6377,-629,
37245,/motion/s1/aa,iii,6072,-14250,-432,
37245,/motion/s1/ypr,fff,195.7563,15.979522,271.4353,
37254,/motion/s1/quat,ffff,-0.03765869,-0.16107178,0.6791992,-0.7150879
37254,/motion/s1/aaWorld,iii,-1681,331,5661,
37254,/motion/s1/aaReal,iii,3129,-4997,-483,
37254,/motion/s1/aa,iii,5436,-12856,-274,
37254,/motion/s1/ypr,fff,196.08986,16.350317,271.52356,
37262,/motion/s1/quat,ffff,-0.03387451,-0.16870117,0.677063,-0.7155762
37262,/motion/s1/aaWorld,iii,-123,-142,7936,
37262,/motion/s1/aaReal,iii,2422,-7553,324,
37262,/motion/s1/aa,iii,4776,-15398,540,
37262,/motion/s1/ypr,fff,196.40193,16.6956,271.57465,
37277,/motion/s1/quat,ffff,-0.030090332,-0.17541504,0.6744385,-0.71655273
37277,/motion/s1/aaWorld,iii,1042,62,7850,
37277,/motion/s1/aaReal,iii,1304,-7802,384,
37277,/motion/s1/aa,iii,3696,-15634,620,
37277,/motion/s1/ypr,fff,196.62859,16.976473,271.72052,
37286,/motion/s1/quat,ffff,-0.026306152,-0.18164062,0.67163086,-0.7178345
37286,/motion/s1/aaWorld,iii,1073,-167,7067,
37286,/motion/s1/aaReal,iii,1126,-7033,630,
37286,/motion/s1/aa,iii,3552,-14854,892,
37286,/motion/s1/ypr,fff,196.81017,17.22316,271.9136,
37295,/motion/s1/quat,ffff,-0.022705078,-0.18780518,0.6687012,-0.7190552
37295,/motion/s1/aaWorld,iii,846,335,5994,
37295,/motion/s1/aaReal,iii,942,-5989,88,
37295,/motion/s1/aa,iii,3404,-13798,376,
37295,/motion/s1/ypr,fff,196.99858,17.48487,272.11044,
37303,/motion/s1/quat,ffff,-0.019165039,-0.1942749,0.6660156,-0.7199707
37303,/motion/s1/aaWorld,iii,-39,541,6399,
37303,/motion/s1/aaReal,iii,1865,-6138,-294,
37303,/motion/s1/aa,iii,4366,-13934,12,
37303,/motion/s1/ypr,fff,197.22374,17.773764,272.2511,
37315,/motion/s1/quat,ffff,-0.015808105,-0.20092773,0.66326904,-0.72076416
37315,/motion/s1/aaWorld,iii,-1452,853,6041,
37315,/motion/s1/aaReal,iii,3003,-5419,-973,
37315,/motion/s1/aa,iii,5548,-13200,-650,
37315,/motion/s1/ypr,fff,197.47978,18.095268,272.3787,
37325,/motion/s1/quat,ffff,-0.012573242,-0.20776367,0.6605835,-0.7213135
37325,/motion/s1/aaWorld,iii,-1688,697,6589,
37325,/motion/s1/aaReal,iii,3448,-5840,-877,
37325,/motion/s1/aa,iii,6040,-13604,-542,
37325,/motion/s1/ypr,fff,197.76495,18.44177,272.47195,
37335,/motion/s1/quat,ffff,-0.009033203,-0.21447754,0.65771484,-0.7220459
37335,/motion/s1/aaWorld,iii,-812,-1095,8461,
37335,/motion/s1/aaReal,iii,3753,-7616,1165,
37335,/motion/s1/aa,iii,6388,-15366,1516,
37335,/motion/s1/ypr,fff,198.0115,18.759771,272.59326,
37343,/motion/s1/quat,ffff,-0.005065918,-0.22064209,0.65411377,-0.7234497
37343,/motion/s1/aaWorld,iii,-62,-1063,6155,
37343,/motion/s1/aaReal,iii,2362,-5641,1278,
37343,/motion/s1/aa,iii,5032,-13376,1662,
37343,/motion/s1/ypr,fff,198.15564,19.019482,272.84106,
37356,/motion/s1/quat,ffff,-0.001037598,-0.2263794,0.651062,-0.7244873
37356,/motion/s1/aaWorld,iii,-151,-519,4799,
37356,/motion/s1/aaReal,iii,1869,-4401,680,
37356,/motion/s1/aa,iii,4568,-12126,1088,
37356,/motion/s1/ypr,fff,198.26875,19.23024,273.0205,
37366,/motion/s1/quat,ffff,0.002746582,-0.2319336,0.6485596,-0.7249756
37366,/motion/s1/aaWorld,iii,-618,-287,5560,
37366,/motion/s1/aaReal,iii,2490,-5007,344,
37366,/motion/s1/aa,iii,5216,-12722,764,
37366,/motion/s1/ypr,fff,198.4001,19.434143,273.11072,
37372,/motion/s1/quat,ffff,0.006347656,-0.23742676,0.64624023,-0.72528076
37372,/motion/s1/aaWorld,iii,-1318,-437,6315,
37372,/motion/s1/aaReal,iii,3431,-5474,273,
37372,/motion/s1/aa,iii,6186,-13178,700,
37372,/motion/s1/ypr,fff,198.54742,19.643957,273.16943,
37386,/motion/s1/quat,ffff,0.00958252,-0.24298096,0.644104,-0.7252197
37386,/motion/s1/aaWorld,iii,-2193,170,7285,
37386,/motion/s1/aaReal,iii,4356,-6214,-579,
37386,/motion/s1/aa,iii,7142,-13906,-152,
37386,/motion/s1/ypr,fff,198.73846,19.88318,273.1777,
37394,/motion/s1/quat,ffff,0.012695313,-0.24859619,0.6419678,-0.7252197
37394,/motion/s1/aaWorld,iii,-1382,-86,9563,
37394,/motion/s1/aaReal,iii,4533,-8534,58,
37394,/motion/s1/aa,iii,7354,-16214,486,
37394,/motion/s1/ypr,fff,198.94795,20.136889,273.18604,
37405,/motion/s1/quat,ffff,0.016296387,-0.25402832,0.6392212,-0.725708
37405,/motion/s1/aaWorld,iii,-289,115,8039,
37405,/motion/s1/aaReal,iii,3008,-7459,213,
37405,/motion/s1/aa,iii,5858,-15128,654,
37405,/motion/s1/ypr,fff,199.08249,20.35579,273.28848,
37411,/motion/s1/quat,ffff,0.020080566,-0.2593994,0.6364746,-0.72613525
37411,/motion/s1/aaWorld,iii,-131,8,6107,
37411,/motion/s1/aaReal,iii,2255,-5670,277,
37411,/motion/s1/aa,iii,5132,-13328,730,
37411,/motion/s1/ypr,fff,199.19695,20.556704,273.38492,
37423,/motion/s1/quat,ffff,0.023864746,-0.26470947,0.63397217,-0.7262573
37423,/motion/s1/aaWorld,iii,-453,-236,6004,
37423,/motion/s1/aaReal,iii,2604,-5422,363,
37423,/motion/s1/aa,iii,5506,-13070,822,
37423,/motion/s1/ypr,fff,199.31511,20.74634,273.43475,
37434,/motion/s1/quat,ffff,0.027526855,-0.26989746,0.6317749,-0.72613525
37434,/motion/s1/aaWorld,iii,-1113,-837,6479,
37434,/motion/s1/aaReal,iii,3583,-5538,644,
37434,/motion/s1/aa,iii,6510,-13176,1104,
37434,/motion/s1/ypr,fff,199.44398,20.926954,273.44,
37446,/motion/s1/quat,ffff,0.030700684,-0.27490234,0.62976074,-0.7258911
37446,/motion/s1/aaWorld,iii,-1644,-31,6892,
37446,/motion/s1/aaReal,iii,3889,-5915,-308,
37446,/motion/s1/aa,iii,6842,-13544,148,
37446,/motion/s1/ypr,fff,199.6049,21.125942,273.42267,
37458,/motion/s1/quat,ffff,0.033447266,-0.27972412,0.62805176,-0.72540283
37458,/motion/s1/aaWorld,iii,-1473,1366,7773,
37458,/motion/s1/aaReal,iii,3521,-7068,-1455,
37458,/motion/s1/aa,iii,6502,-14686,-1008,
37458,/motion/s1/ypr,fff,199.79764,21.33399,273.3624,
37468,/motion/s1/quat,ffff,0.036376953,-0.28424072,0.62664795,-0.72473145
37468,/motion/s1/aaWorld,iii,-860,1140,8252,
37468,/motion/s1/aaReal,iii,3276,-7647,-968,
37468,/motion/s1/aa,iii,6278,-15258,-534,
37468,/motion/s1/ypr,fff,199.95859,21.4932,273.2701,
37472,/motion/s1/quat,ffff,0.03967285,-0.28863525,0.62493896,-0.72424316
37472,/motion/s1/aaWorld,iii,-625,1167,7957,
37472,/motion/s1/aaReal,iii,2963,-7448,-907,
37472,/motion/s1/aa,iii,5982,-15052,-480,
37472,/motion/s1/ypr,fff,200.06786,21.623894,273.22174,
37489,/motion/s1/quat,ffff,0.043395996,-0.29315186,0.62316895,-0.7238159
37489,/motion/s1/aaWorld,iii,-290,821,7472,
37489,/motion/s1/aaReal,iii,2654,-7023,-474,
37489,/motion/s1/aa,iii,5688,-14622,-52,
37489,/motion/s1/ypr,fff,200.15349,21.73189,273.17883,
37492,/motion/s1/quat,ffff,0.04736328,-0.29779053,0.6211548,-0.72332764
37492,/motion/s1/aaWorld,iii,-358,545,6892,
37492,/motion/s1/aaReal,iii,2618,-6403,-299,
37492,/motion/s1/aa,iii,5666,-13996,118,
37492,/motion/s1/ypr,fff,200.22513,21.837519,273.1456,
37504,/motion/s1/quat,ffff,0.051452637,-0.3026123,0.6191406,-0.72283936
37504,/motion/s1/aaWorld,iii,-987,370,7173,
37504,/motion/s1/aaReal,iii,3316,-6432,-455,
37504,/motion/s1/aa,iii,6378,-14020,-44,
37504,/motion/s1/ypr,fff,200.30815,21.94691,273.1045,
37512,/motion/s1/quat,ffff,0.055480957,-0.30737305,0.6170654,-0.72229004
37512,/motion/s1/aaWorld,iii,-815,0,8255,
37512,/motion/s1/aaReal,iii,3757,-7396,-9,
37512,/motion/s1/aa,iii,6834,-14978,396,
37512,/motion/s1/ypr,fff,200.39107,22.057898,273.06354,
37526,/motion/s1/quat,ffff,0.059631348,-0.31195068,0.6147461,-0.72198486
37526,/motion/s1/aaWorld,iii,-264,239,8208,
37526,/motion/s1/aaReal,iii,3194,-7569,65,
37526,/motion/s1/aa,iii,6284,-15146,472,
37526,/motion/s1/ypr,fff,200.43558,22.15506,273.06927,
37532,/motion/s1/quat,ffff,0.06384277,-0.31622314,0.6123657,-0.7217407
37532,/motion/s1/aaWorld,iii,300,907,7196,
37532,/motion/s1/aaReal,iii,2049,-6960,-245,
37532,/motion/s1/aa,iii,5148,-14532,164,
37532,/motion/s1/ypr,fff,200.44096,22.227283,273.09613,
37545,/motion/s1/quat,ffff,0.068237305,-0.3203125,0.61035156,-0.7213135
37545,/motion/s1/aaWorld,iii,610,1677,7199,
37545,/motion/s1/aaReal,iii,1426,-7244,-712,
37545,/motion/s1/aa,iii,4530,-14816,-304,
37545,/motion/s1/ypr,fff,200.42854,22.257156,273.08554,
37552,/motion/s1/quat,ffff,0.07318115,-0.3241577,0.60858154,-0.72058105
37552,/motion/s1/aaWorld,iii,1108,2664,8914,
37552,/motion/s1/aaReal,iii,1174,-9224,-1156,
37552,/motion/s1/aa,iii,4272,-16798,-754,
37552,/motion/s1/ypr,fff,200.35672,22.21446,273.04272,
37570,/motion/s1/quat,ffff,0.07879639,-0.32788086,0.60650635,-0.72003174
37571,/motion/s1/aaWorld,iii,517,3456,8755,
37571,/motion/s1/aaReal,iii,1130,-9117,-2115,
37571,/motion/s1/aa,iii,4216,-16696,-1712,
37571,/motion/s1/ypr,fff,200.20009,22.122265,273.05048,
37577,/motion/s1/quat,ffff,0.08465576,-0.3320923,0.60388184,-0.7196655
37577,/motion/s1/aaWorld,iii,-383,3037,7458,
37577,/motion/s1/aaReal,iii,1507,-7573,-2318,
37577,/motion/s1/aa,iii,4586,-15154,-1908,
37577,/motion/s1/ypr,fff,200.05086,22.069452,273.1005,
37584,/motion/s1/quat,ffff,0.09057617,-0.33666992,0.60076904,-0.7194214
37584,/motion/s1/aaWorld,iii,-254,1224,6745,
37584,/motion/s1/aaReal,iii,2071,-6493,-787,
37584,/motion/s1/aa,iii,5148,-14074,-366,
37584,/motion/s1/ypr,fff,199.91362,22.059477,273.1854,
37592,/motion/s1/quat,ffff,0.096191406,-0.34136963,0.59729004,-0.71936035
37592,/motion/s1/aaWorld,iii,-529,787,6051,
37592,/motion/s1/aaReal,iii,2243,-5666,-623,
37592,/motion/s1/aa,iii,5326,-13244,-186,
37592,/motion/s1/ypr,fff,199.79663,22.099699,273.30667,
37604,/motion/s1/quat,ffff,0.101745605,-0.34594727,0.5942383,-0.7189331
37604,/motion/s1/aaWorld,iii,168,1115,5683,
37604,/motion/s1/aaReal,iii,1393,-5605,-461,
37604,/motion/s1/aa,iii,4478,-13182,-16,
37604,/motion/s1/ypr,fff,199.69438,22.116913,273.3675,
37612,/motion/s1/quat,ffff,0.107543945,-0.35003662,0.59155273,-0.71832275
37612,/motion/s1/aaWorld,iii,61,127,4939,
37612,/motion/s1/aaReal,iii,1738,-4621,212,
37612,/motion/s1/aa,iii,4816,-12200,664,
37612,/motion/s1/ypr,fff,199.53322,22.063726,273.408,
37627,/motion/s1/quat,ffff,0.11303711,-0.35406494,0.58929443,-0.7174072
37627,/motion/s1/aaWorld,iii,-1964,-2214,4324,
37627,/motion/s1/aaReal,iii,4325,-2881,672,
37627,/motion/s1/aa,iii,7396,-10464,1122,
37627,/motion/s1/ypr,fff,199.41742,22.009668,273.38962,
37632,/motion/s1/quat,ffff,0.11743164,-0.35882568,0.5874634,-0.7158203
37632,/motion/s1/aaWorld,iii,-4239,-3839,2986,
37632,/motion/s1/aaReal,iii,6417,-605,299,
37632,/motion/s1/aa,iii,9496,-8186,728,
37632,/motion/s1/ypr,fff,199.52222,22.06845,273.23624,
37645,/motion/s1/quat,ffff,0.120666504,-0.3637085,0.5864258,-0.71362305
37645,/motion/s1/aaWorld,iii,-3972,-3014,4733,
37645,/motion/s1/aaReal,iii,6398,-2514,-140,
37645,/motion/s1/aa,iii,9492,-10090,250,
37645,/motion/s1/ypr,fff,199.80486,22.183775,272.94904,
37659,/motion/s1/quat,ffff,0.12335205,-0.36749268,0.58618164,-0.7114258
37659,/motion/s1/aaWorld,iii,-1989,-772,8171,
37659,/motion/s1/aaReal,iii,4951,-6830,-405,
37659,/motion/s1/aa,iii,8050,-14406,-56,
37659,/motion/s1/ypr,fff,200.05339,22.226767,272.64276,
37664,/motion/s1/quat,ffff,0.12615967,-0.36956787,0.5861206,-0.7098999
37664,/motion/s1/aaWorld,iii,-888,952,8662,
37664,/motion/s1/aaReal,iii,3299,-8058,-957,
37664,/motion/s1/aa,iii,6386,-15640,-632,
37664,/motion/s1/ypr,fff,200.08292,22.137205,272.45993,
37672,/motion/s1/quat,ffff,0.12890625,-0.37097168,0.5861206,-0.7086792
37672,/motion/s1/aaWorld,iii,-346,1878,9001,
37672,/motion/s1/aaReal,iii,2452,-8777,-1276,
37672,/motion/s1/aa,iii,5522,-16366,-968,
37672,/motion/s1/ypr,fff,200.03416,22.00518,272.32953,
37687,/motion/s1/quat,ffff,0.13165283,-0.37243652,0.5861206,-0.70739746
37687,/motion/s1/aaWorld,iii,328,2259,8743,
37687,/motion/s1/aaReal,iii,1625,-8819,-1118,
37687,/motion/s1/aa,iii,4678,-16416,-828,
37687,/motion/s1/ypr,fff,199.99576,21.875816,272.19223,
37693,/motion/s1/quat,ffff,0.13494873,-0.37390137,0.5861206,-0.7060547
37693,/motion/s1/aaWorld,iii,802,1958,9045,
37694,/motion/s1/aaReal,iii,1564,-9139,-571,
37694,/motion/s1/aa,iii,4594,-16746,-298,
37694,/motion/s1/ypr,fff,199.91077,21.701649,272.05905,
37705,/motion/s1/quat,ffff,0.13867188,-0.37524414,0.58587646,-0.70477295
37705,/motion/s1/aaWorld,iii,1594,1527,9896,
37705,/motion/s1/aaReal,iii,1572,-10012,316,
37705,/motion/s1/aa,iii,4574,-17630,578,
37705,/motion/s1/ypr,fff,199.75832,21.49603,271.96326,
37713,/motion/s1/quat,ffff,0.14257812,-0.37634277,0.5852051,-0.7039795
37713,/motion/s1/aaWorld,iii,1272,695,9515,
37713,/motion/s1/aaReal,iii,2148,-9357,691,
37713,/motion/s1/aa,iii,5122,-16986,952,
37713,/motion/s1/ypr,fff,199.52414,21.284243,271.9568,
37725,/motion/s1/quat,ffff,0.1461792,-0.37750244,0.5843506,-0.70336914
37725,/motion/s1/aaWorld,iii,176,183,8423,
37725,/motion/s1/aaReal,iii,2797,-7945,264,
37725,/motion/s1/aa,iii,5748,-15584,528,
37725,/motion/s1/ypr,fff,199.3102,21.111376,271.97318,
37734,/motion/s1/quat,ffff,0.14929199,-0.3788452,0.5834961,-0.7026367
37734,/motion/s1/aaWorld,iii,-536,-271,7822,
37734,/motion/s1/aaReal,iii,3337,-7100,63,
37734,/motion/s1/aa,iii,6272,-14744,326,
37734,/motion/s1/ypr,fff,199.16637,20.987633,271.96387,
37745,/motion/s1/quat,ffff,0.15203857,-0.380188,0.5827637,-0.70196533
37745,/motion/s1/aaWorld,iii,-627,39,7538,
37745,/motion/s1/aaReal,iii,3079,-6906,-235,
37745,/motion/s1/aa,iii,6000,-14556,24,
37745,/motion/s1/ypr,fff,199.06157,20.888018,271.94525,
37753,/motion/s1/quat,ffff,0.15472412,-0.3812256,0.5822754,-0.7012329
37753,/motion/s1/aaWorld,iii,-60,211,7724,
37753,/motion/s1/aaReal,iii,2638,-7263,51,
37753,/motion/s1/aa,iii,5542,-14920,308,
37753,/motion/s1/ypr,fff,198.93834,20.760103,271.9175,
37771,/motion/s1/quat,ffff,0.15753174,-0.38208008,0.5817261,-0.7005615
37771,/motion/s1/aaWorld,iii,-20,325,7243,
37771,/motion/s1/aaReal,iii,2347,-6860,-15,
37771,/motion/s1/aa,iii,5232,-14524,240,
37771,/motion/s1/ypr,fff,198.77457,20.613548,271.911,
37776,/motion/s1/quat,ffff,0.16052246,-0.38287354,0.58135986,-0.69976807
37776,/motion/s1/aaWorld,iii,-56,481,6960,
37776,/motion/s1/aaReal,iii,2145,-6637,-158,
37776,/motion/s1/aa,iii,5006,-14310,94,
37776,/motion/s1/ypr,fff,198.59932,20.43825,271.88794,
37783,/motion/s1/quat,ffff,0.16369629,-0.38372803,0.5809326,-0.6989746
37783,/motion/s1/aaWorld,iii,282,143,6401,
37783,/motion/s1/aaReal,iii,1935,-6102,303,
37783,/motion/s1/aa,iii,4772,-13784,554,
37784,/motion/s1/ypr,fff,198.41098,20.25552,271.87094,
37796,/motion/s1/quat,ffff,0.16699219,-0.3847046,0.5803833,-0.6980591
37796,/motion/s1/aaWorld,iii,214,-194,7034,
37796,/motion/s1/aaReal,iii,2408,-6597,503,
37796,/motion/s1/aa,iii,5220,-14288,752,
37796,/motion/s1/ypr,fff,198.22263,20.074936,271.85052,
37806,/motion/s1/quat,ffff,0.17034912,-0.38580322,0.579834,-0.6970825
37806,/motion/s1/aaWorld,iii,-185,-985,6438,
37807,/motion/s1/aaReal,iii,2986,-5746,723,
37807,/motion/s1/aa,iii,5774,-13446,968,
37807,/motion/s1/ypr,fff,198.04596,19.896788,271.8217,
37816,/motion/s1/quat,ffff,0.17327881,-0.38702393,0.57928467,-0.696167
37816,/motion/s1/aaWorld,iii,-908,-625,5580,
37816,/motion/s1/aaReal,iii,2900,-4893,-88,
37816,/motion/s1/aa,iii,5670,-12600,152,
37816,/motion/s1/ypr,fff,197.92406,19.761168,271.785,
37822,/motion/s1/quat,ffff,0.17578125,-0.38861084,0.5790405,-0.6948242
37822,/motion/s1/aaWorld,iii,-894,-127,6269,
37822,/motion/s1/aaReal,iii,2767,-5683,-408,
37822,/motion/s1/aa,iii,5524,-13394,-184,
37822,/motion/s1/ypr,fff,197.92389,19.661842,271.66574,
37836,/motion/s1/quat,ffff,0.17822266,-0.39031982,0.5788574,-0.6934204
37836,/motion/s1/aaWorld,iii,-980,-649,6761,
37836,/motion/s1/aaReal,iii,3339,-5995,-132,
37836,/motion/s1/aa,iii,6084,-13712,74,
37836,/motion/s1/ypr,fff,197.95378,19.570927,271.5307,
37844,/motion/s1/quat,ffff,0.18054199,-0.39215088,0.5786133,-0.6920166
37844,/motion/s1/aaWorld,iii,-1585,-903,6496,
37844,/motion/s1/aaReal,iii,3799,-5559,-447,
37844,/motion/s1/aa,iii,6534,-13280,-260,
37844,/motion/s1/ypr,fff,198.01051,19.499731,271.3924,
37856,/motion/s1/quat,ffff,0.18267822,-0.39416504,0.57836914,-0.6904907
37856,/motion/s1/aaWorld,iii,-1720,-571,6494,
37856,/motion/s1/aaReal,iii,3639,-5621,-794,
37856,/motion/s1/aa,iii,6368,-13344,-628,
37856,/motion/s1/ypr,fff,198.11647,19.451883,271.23187,
37863,/motion/s1/quat,ffff,0.18475342,-0.39605713,0.57836914,-0.6888428
37863,/motion/s1/aaWorld,iii,-1084,-463,7024,
37863,/motion/s1/aaReal,iii,3332,-6283,-401,
37863,/motion/s1/aa,iii,6052,-14010,-260,
37863,/motion/s1/ypr,fff,198.23439,19.385803,271.04877,
37878,/motion/s1/quat,ffff,0.18688965,-0.39770508,0.57836914,-0.6873779
37878,/motion/s1/aaWorld,iii,117,128,7230,
37878,/motion/s1/aaReal,iii,2226,-6880,113,
37878,/motion/s1/aa,iii,4934,-14612,234,
37878,/motion/s1/ypr,fff,198.30978,19.301136,270.89453,
37883,/motion/s1/quat,ffff,0.18908691,-0.3986206,0.5784912,-0.6860962
37883,/motion/s1/aaWorld,iii,657,315,7197,
37883,/motion/s1/aaReal,iii,1733,-7012,394,
37883,/motion/s1/aa,iii,4422,-14750,500,
37883,/motion/s1/ypr,fff,198.28015,19.159758,270.78436,
37896,/motion/s1/quat,ffff,0.19116211,-0.39904785,0.5787964,-0.68499756
37896,/motion/s1/aaWorld,iii,355,491,7171,
37896,/motion/s1/aaReal,iii,1762,-6978,41,
37896,/motion/s1/aa,iii,4428,-14724,136,
37896,/motion/s1/ypr,fff,198.20003,18.989979,270.69806,
37902,/motion/s1/quat,ffff,0.19311523,-0.39959717,0.57910156,-0.6838379
37902,/motion/s1/aaWorld,iii,-1677,606,6880,
37902,/motion/s1/aaReal,iii,2797,-6333,-1611,
37902,/motion/s1/aa,iii,5442,-14086,-1530,
37902,/motion/s1/ypr,fff,198.15172,18.836231,270.59882,
37918,/motion/s1/quat,ffff,0.19470215,-0.40093994,0.57940674,-0.68237305
37918,/motion/s1/aaWorld,iii,-3395,-9,7748,
37918,/motion/s1/aaReal,iii,4545,-6659,-2563,
37918,/motion/s1/aa,iii,7180,-14416,-2506,
37918,/motion/s1/ypr,fff,198.26396,18.75702,270.42822,
